timestamp,probability_gt_threshold,confidence,betting_action,risk_level,target,bet_amount,status,result,actual,profit_loss,bankroll_before,bankroll_after,reason,model_type
2025-12-15T08:03:43.804243,0.5809,54.67999999999999,SMALL_BET,MEDIUM,2.0,100.0,completed,win,4.42,100.0,60000.0,60100.0,Moderate probability: 58.09% with confidence 54.68%,bayesian_sequence
2025-12-15T08:04:22.766335,0.5525,54.67999999999999,SMALL_BET,MEDIUM,2.0,100.0,completed,win,2.27,100.0,60100.0,60200.0,Moderate probability: 55.25% with confidence 54.68%,bayesian_sequence
2025-12-15T08:07:24.608896,0.5649,54.67999999999999,SMALL_BET,MEDIUM,2.0,100.0,completed,win,2.15,100.0,60200.0,60300.0,Moderate probability: 56.49% with confidence 54.68%,bayesian_sequence
2025-12-15T08:08:13.118608,0.5819,54.67999999999999,SMALL_BET,MEDIUM,2.0,100.0,completed,win,26.33,100.0,60300.0,60400.0,Moderate probability: 58.19% with confidence 54.68%,bayesian_sequence
2025-12-15T08:08:26.334095,0.5576,54.67999999999999,SMALL_BET,MEDIUM,2.0,100.0,completed,loss,1.0,-100.0,60400.0,60300.0,Moderate probability: 55.76% with confidence 54.68%,bayesian_sequence
2025-12-15T08:08:57.272591,0.5749,54.67999999999999,SMALL_BET,MEDIUM,2.0,100.0,completed,win,4.7,100.0,60300.0,60400.0,Moderate probability: 57.49% with confidence 54.68%,bayesian_sequence
2025-12-15T08:09:47.782927,0.5915,54.67999999999999,SMALL_BET,MEDIUM,2.0,100.0,completed,win,29.22,100.0,60400.0,60500.0,Moderate probability: 59.15% with confidence 54.68%,bayesian_sequence
2025-12-15T08:11:52.182571,0.5583,54.67999999999999,SMALL_BET,MEDIUM,2.0,100.0,completed,win,2.74,100.0,60500.0,60600.0,Moderate probability: 55.83% with confidence 54.68%,bayesian_sequence
2025-12-15T08:13:30.263180,0.5548,54.67999999999999,SMALL_BET,MEDIUM,2.0,100.0,completed,win,404.34,100.0,60600.0,60700.0,Moderate probability: 55.48% with confidence 54.68%,bayesian_sequence
2025-12-15T08:14:27.457928,0.595,54.67999999999999,SMALL_BET,MEDIUM,2.0,100.0,completed,win,47.09,100.0,60700.0,60800.0,Moderate probability: 59.50% with confidence 54.68%,bayesian_sequence
2025-12-15T08:14:50.218433,0.5699,54.67999999999999,SMALL_BET,MEDIUM,2.0,100.0,completed,win,2.0,100.0,60800.0,60900.0,Moderate probability: 56.99% with confidence 54.68%,bayesian_sequence
2025-12-15T08:31:05.165546,0.5673,54.67999999999999,SMALL_BET,MEDIUM,2.0,100.0,completed,win,5.09,100.0,60900.0,61000.0,Moderate probability: 56.73% with confidence 54.68%,bayesian_sequence
2025-12-15T08:31:40.481237,0.5844,54.67999999999999,SMALL_BET,MEDIUM,2.0,100.0,completed,win,4.34,100.0,61000.0,61100.0,Moderate probability: 58.44% with confidence 54.68%,bayesian_sequence
2025-12-15T08:31:51.634388,0.5599,54.67999999999999,SMALL_BET,MEDIUM,2.0,100.0,completed,loss,1.09,-100.0,61100.0,61000.0,Moderate probability: 55.99% with confidence 54.68%,bayesian_sequence
2025-12-15T08:32:28.357308,0.5562,54.67999999999999,SMALL_BET,MEDIUM,2.0,100.0,completed,win,3.2,100.0,61000.0,61100.0,Moderate probability: 55.62% with confidence 54.68%,bayesian_sequence
2025-12-15T08:34:25.303110,0.5744,54.67999999999999,SMALL_BET,MEDIUM,2.0,100.0,completed,win,9.41,100.0,61100.0,61200.0,Moderate probability: 57.44% with confidence 54.68%,bayesian_sequence
2025-12-15T08:34:43.858834,0.5504,54.67999999999999,SMALL_BET,MEDIUM,2.0,100.0,completed,loss,1.69,-100.0,61200.0,61100.0,Moderate probability: 55.04% with confidence 54.68%,bayesian_sequence
2025-12-15T08:47:30.588987,0.5551,54.67999999999999,SMALL_BET,MEDIUM,2.0,100.0,completed,win,4.06,100.0,61100.0,61200.0,Moderate probability: 55.51% with confidence 54.68%,bayesian_sequence
2025-12-15T08:47:53.259575,0.5952,54.67999999999999,SMALL_BET,MEDIUM,2.0,100.0,completed,win,3.0,100.0,61200.0,61300.0,Moderate probability: 59.52% with confidence 54.68%,bayesian_sequence
2025-12-15T08:48:28.703425,0.6334,54.67999999999999,BET,LOW,2.0,100.0,completed,win,8.04,100.0,61300.0,61400.0,High probability: 63.34% with confidence 54.68%,bayesian_sequence
2025-12-15T08:49:05.470834,0.6696,54.67999999999999,BET,LOW,2.0,100.0,completed,win,8.38,100.0,61400.0,61500.0,High probability: 66.96% with confidence 54.68%,bayesian_sequence
2025-12-15T08:49:44.200389,0.704,54.67999999999999,BET,LOW,2.0,100.0,completed,win,6.42,100.0,61500.0,61600.0,High probability: 70.40% with confidence 54.68%,bayesian_sequence
2025-12-15T08:50:05.984360,0.6736,54.67999999999999,BET,LOW,2.0,100.0,completed,loss,1.77,-100.0,61600.0,61500.0,High probability: 67.36% with confidence 54.68%,bayesian_sequence
2025-12-15T08:50:25.028168,0.7078,54.67999999999999,BET,LOW,2.0,100.0,completed,win,2.3,100.0,61500.0,61600.0,High probability: 70.78% with confidence 54.68%,bayesian_sequence
2025-12-15T08:50:46.821037,0.7177,54.67999999999999,BET,LOW,2.0,100.0,completed,win,2.15,100.0,61600.0,61700.0,High probability: 71.77% with confidence 54.68%,bayesian_sequence
2025-12-15T08:50:58.379581,0.6639,54.67999999999999,BET,LOW,2.0,100.0,completed,loss,1.16,-100.0,61700.0,61600.0,High probability: 66.39% with confidence 54.68%,bayesian_sequence
2025-12-15T08:51:37.303446,0.6759,54.67999999999999,BET,LOW,2.0,100.0,completed,win,7.9,100.0,61600.0,61700.0,High probability: 67.59% with confidence 54.68%,bayesian_sequence
2025-12-15T08:51:52.459828,0.6242,54.67999999999999,BET,LOW,2.0,100.0,completed,loss,1.79,-100.0,61700.0,61600.0,High probability: 62.42% with confidence 54.68%,bayesian_sequence
2025-12-15T08:52:37.124017,0.6609,54.67999999999999,BET,LOW,2.0,100.0,completed,win,11.96,100.0,61600.0,61700.0,High probability: 66.09% with confidence 54.68%,bayesian_sequence
2025-12-15T08:52:54.071600,0.61,54.67999999999999,BET,LOW,2.0,100.0,completed,loss,1.7,-100.0,61700.0,61600.0,High probability: 61.00% with confidence 54.68%,bayesian_sequence
2025-12-15T08:53:24.246668,0.6474,54.67999999999999,BET,LOW,2.0,100.0,completed,win,5.42,100.0,61600.0,61700.0,High probability: 64.74% with confidence 54.68%,bayesian_sequence
2025-12-15T08:53:37.983233,0.5971,54.67999999999999,SMALL_BET,MEDIUM,2.0,100.0,completed,loss,1.49,-100.0,61700.0,61600.0,Moderate probability: 59.71% with confidence 54.68%,bayesian_sequence
2025-12-15T08:54:09.804655,0.6352,54.67999999999999,BET,LOW,2.0,100.0,completed,win,5.33,100.0,61600.0,61700.0,High probability: 63.52% with confidence 54.68%,bayesian_sequence
2025-12-15T08:54:29.233497,0.5855,54.67999999999999,SMALL_BET,MEDIUM,2.0,100.0,completed,loss,1.76,-100.0,61700.0,61600.0,Moderate probability: 58.55% with confidence 54.68%,bayesian_sequence
2025-12-15T08:55:43.780334,0.6241,54.67999999999999,BET,LOW,2.0,100.0,completed,win,211.29,100.0,61600.0,61700.0,High probability: 62.41% with confidence 54.68%,bayesian_sequence
2025-12-15T08:55:59.256935,0.575,54.67999999999999,SMALL_BET,MEDIUM,2.0,100.0,completed,loss,1.31,-100.0,61700.0,61600.0,Moderate probability: 57.50% with confidence 54.68%,bayesian_sequence
2025-12-15T08:56:24.775425,0.5915,54.67999999999999,SMALL_BET,MEDIUM,2.0,100.0,completed,win,2.53,100.0,61600.0,61700.0,Moderate probability: 59.15% with confidence 54.68%,bayesian_sequence
2025-12-15T09:06:43.536163,0.5657,54.67999999999999,SMALL_BET,MEDIUM,2.0,100.0,completed,win,35.84,100.0,61700.0,61800.0,Moderate probability: 56.57% with confidence 54.68%,bayesian_sequence
2025-12-15T09:07:17.019420,0.6053,54.67999999999999,BET,LOW,2.0,100.0,completed,win,4.88,100.0,61800.0,61900.0,High probability: 60.53% with confidence 54.68%,bayesian_sequence
2025-12-15T09:07:35.667990,0.643,54.67999999999999,BET,LOW,2.0,100.0,completed,win,2.02,100.0,61900.0,62000.0,High probability: 64.30% with confidence 54.68%,bayesian_sequence
2025-12-15T09:07:58.274660,0.6787,54.67999999999999,BET,LOW,2.0,100.0,completed,win,2.53,100.0,62000.0,62100.0,High probability: 67.87% with confidence 54.68%,bayesian_sequence
2025-12-15T09:08:32.664343,0.69,54.67999999999999,BET,LOW,2.0,100.0,completed,win,7.87,100.0,62100.0,62200.0,High probability: 69.00% with confidence 54.68%,bayesian_sequence
2025-12-15T09:09:02.875409,0.7234,54.67999999999999,BET,LOW,2.0,100.0,completed,win,4.56,100.0,62200.0,62300.0,High probability: 72.34% with confidence 54.68%,bayesian_sequence
2025-12-15T09:09:25.906477,0.7325,54.67999999999999,BET,LOW,2.0,100.0,completed,win,2.14,100.0,62300.0,62400.0,High probability: 73.25% with confidence 54.68%,bayesian_sequence
2025-12-15T09:09:44.277504,0.7007,54.67999999999999,BET,LOW,2.0,100.0,completed,loss,1.88,-100.0,62400.0,62300.0,High probability: 70.07% with confidence 54.68%,bayesian_sequence
2025-12-15T09:09:55.868154,0.6477,54.67999999999999,BET,LOW,2.0,100.0,completed,loss,1.04,-100.0,62300.0,62200.0,High probability: 64.77% with confidence 54.68%,bayesian_sequence
2025-12-15T09:10:13.170677,0.5974,54.67999999999999,SMALL_BET,MEDIUM,2.0,100.0,completed,loss,1.71,-100.0,62200.0,62100.0,Moderate probability: 59.74% with confidence 54.68%,bayesian_sequence
2025-12-15T09:11:24.663007,0.5649,54.67999999999999,SMALL_BET,MEDIUM,2.0,100.0,completed,win,2.05,100.0,62100.0,62200.0,Moderate probability: 56.49% with confidence 54.68%,bayesian_sequence
2025-12-15T09:12:57.973169,0.5589,54.67999999999999,SMALL_BET,MEDIUM,2.0,100.0,completed,win,2.93,100.0,62200.0,62300.0,Moderate probability: 55.89% with confidence 54.68%,bayesian_sequence
2025-12-15T09:13:29.769798,0.5762,54.67999999999999,SMALL_BET,MEDIUM,2.0,100.0,completed,win,5.93,100.0,62300.0,62400.0,Moderate probability: 57.62% with confidence 54.68%,bayesian_sequence
2025-12-15T09:13:50.199875,0.6153,54.67999999999999,BET,LOW,2.0,100.0,completed,win,2.08,100.0,62400.0,62500.0,High probability: 61.53% with confidence 54.68%,bayesian_sequence
2025-12-15T09:14:12.747041,0.6298,54.67999999999999,BET,LOW,2.0,100.0,completed,win,2.75,100.0,62500.0,62600.0,High probability: 62.98% with confidence 54.68%,bayesian_sequence
2025-12-15T09:14:24.396145,0.5804,54.67999999999999,SMALL_BET,MEDIUM,2.0,100.0,completed,loss,1.0,-100.0,62600.0,62500.0,Moderate probability: 58.04% with confidence 54.68%,bayesian_sequence
2025-12-15T09:14:50.534227,0.5966,54.67999999999999,SMALL_BET,MEDIUM,2.0,100.0,completed,win,3.95,100.0,62500.0,62600.0,Moderate probability: 59.66% with confidence 54.68%,bayesian_sequence
2025-12-15T09:15:38.813744,0.6121,54.67999999999999,BET,LOW,2.0,100.0,completed,win,2.1,100.0,62600.0,62700.0,High probability: 61.21% with confidence 54.68%,bayesian_sequence
2025-12-15T09:16:10.658046,0.6267,54.67999999999999,BET,LOW,2.0,100.0,completed,win,5.5,100.0,62700.0,62800.0,High probability: 62.67% with confidence 54.68%,bayesian_sequence
2025-12-15T09:16:22.318291,0.5775,54.67999999999999,SMALL_BET,MEDIUM,2.0,100.0,completed,loss,1.08,-100.0,62800.0,62700.0,Moderate probability: 57.75% with confidence 54.68%,bayesian_sequence
2025-12-15T09:17:00.906661,0.5939,54.67999999999999,SMALL_BET,MEDIUM,2.0,100.0,completed,win,10.92,100.0,62700.0,62800.0,Moderate probability: 59.39% with confidence 54.68%,bayesian_sequence
2025-12-15T09:17:38.004718,0.6321,54.67999999999999,BET,LOW,2.0,100.0,completed,win,8.62,100.0,62800.0,62900.0,High probability: 63.21% with confidence 54.68%,bayesian_sequence
2025-12-15T09:18:14.008428,0.6684,54.67999999999999,BET,LOW,2.0,100.0,completed,win,6.75,100.0,62900.0,63000.0,High probability: 66.84% with confidence 54.68%,bayesian_sequence
2025-12-15T09:18:26.584969,0.6397,54.67999999999999,BET,LOW,2.0,100.0,completed,loss,1.12,-100.0,63000.0,62900.0,High probability: 63.97% with confidence 54.68%,bayesian_sequence
2025-12-15T09:18:39.856267,0.6125,54.67999999999999,BET,LOW,2.0,100.0,completed,loss,1.19,-100.0,62900.0,62800.0,High probability: 61.25% with confidence 54.68%,bayesian_sequence
2025-12-15T09:19:02.076085,0.6497,54.67999999999999,BET,LOW,2.0,100.0,completed,win,2.85,100.0,62800.0,62900.0,High probability: 64.97% with confidence 54.68%,bayesian_sequence
2025-12-15T09:19:24.034723,0.6625,54.67999999999999,BET,LOW,2.0,100.0,completed,win,2.44,100.0,62900.0,63000.0,High probability: 66.25% with confidence 54.68%,bayesian_sequence
2025-12-15T09:19:47.621750,0.6747,54.67999999999999,BET,LOW,2.0,100.0,completed,win,2.07,100.0,63000.0,63100.0,High probability: 67.47% with confidence 54.68%,bayesian_sequence
2025-12-15T09:19:56.550544,0.6457,54.67999999999999,BET,LOW,2.0,100.0,completed,loss,1.0,-100.0,63100.0,63000.0,High probability: 64.57% with confidence 54.68%,bayesian_sequence
2025-12-15T09:20:09.247092,0.6181,54.67999999999999,BET,LOW,2.0,100.0,completed,loss,1.19,-100.0,63000.0,62900.0,High probability: 61.81% with confidence 54.68%,bayesian_sequence
2025-12-15T09:20:35.870480,0.6325,54.67999999999999,BET,LOW,2.0,100.0,completed,win,3.58,100.0,62900.0,63000.0,High probability: 63.25% with confidence 54.68%,bayesian_sequence
2025-12-15T09:20:56.811957,0.6461,54.67999999999999,BET,LOW,2.0,100.0,completed,win,2.33,100.0,63000.0,63100.0,High probability: 64.61% with confidence 54.68%,bayesian_sequence
2025-12-15T09:21:13.848156,0.5959,54.67999999999999,SMALL_BET,MEDIUM,2.0,100.0,completed,loss,1.27,-100.0,63100.0,63000.0,Moderate probability: 59.59% with confidence 54.68%,bayesian_sequence
2025-12-15T09:21:36.105994,0.6114,54.67999999999999,BET,LOW,2.0,100.0,completed,win,3.7,100.0,63000.0,63100.0,High probability: 61.14% with confidence 54.68%,bayesian_sequence
2025-12-15T09:21:54.422011,0.5629,54.67999999999999,SMALL_BET,MEDIUM,2.0,100.0,completed,loss,1.45,-100.0,63100.0,63000.0,Moderate probability: 56.29% with confidence 54.68%,bayesian_sequence
2025-12-15T09:22:34.422220,0.5578,54.67999999999999,SMALL_BET,MEDIUM,2.0,100.0,completed,win,5.82,100.0,63000.0,63100.0,Moderate probability: 55.78% with confidence 54.68%,bayesian_sequence
2025-12-15T09:33:52.448135,0.5523,54.67999999999999,SMALL_BET,MEDIUM,2.0,100.0,completed,win,3.35,100.0,63100.0,63200.0,Moderate probability: 55.23% with confidence 54.68%,bayesian_sequence
2025-12-15T09:48:10.073492,0.562,54.67999999999999,SMALL_BET,MEDIUM,2.0,100.0,completed,win,10.83,100.0,63200.0,63300.0,Moderate probability: 56.20% with confidence 54.68%,bayesian_sequence
2025-12-15T09:50:01.345846,0.5795,54.67999999999999,SMALL_BET,MEDIUM,2.0,100.0,completed,win,9.47,100.0,63300.0,63400.0,Moderate probability: 57.95% with confidence 54.68%,bayesian_sequence
2025-12-15T09:50:33.197110,0.6184,54.67999999999999,BET,LOW,2.0,100.0,completed,win,5.19,100.0,63400.0,63500.0,High probability: 61.84% with confidence 54.68%,bayesian_sequence
2025-12-15T09:50:53.132669,0.5923,54.67999999999999,SMALL_BET,MEDIUM,2.0,100.0,completed,loss,1.97,-100.0,63500.0,63400.0,Moderate probability: 59.23% with confidence 54.68%,bayesian_sequence
2025-12-15T09:51:13.127404,0.6079,54.67999999999999,BET,LOW,2.0,100.0,completed,win,2.32,100.0,63400.0,63500.0,High probability: 60.79% with confidence 54.68%,bayesian_sequence
2025-12-15T09:51:25.564577,0.5596,54.67999999999999,SMALL_BET,MEDIUM,2.0,100.0,completed,loss,1.09,-100.0,63500.0,63400.0,Moderate probability: 55.96% with confidence 54.68%,bayesian_sequence
2025-12-15T10:44:38.949462,0.5663,54.67999999999999,SMALL_BET,MEDIUM,2.0,100.0,completed,win,4.62,100.0,63400.0,63500.0,Moderate probability: 56.63% with confidence 54.68%,bayesian_sequence
2025-12-15T10:45:01.998889,0.6059,54.67999999999999,BET,LOW,2.0,100.0,completed,win,2.83,100.0,63500.0,63600.0,High probability: 60.59% with confidence 54.68%,bayesian_sequence
2025-12-15T10:45:21.482026,0.5577,54.67999999999999,SMALL_BET,MEDIUM,2.0,100.0,completed,loss,1.71,-100.0,63600.0,63500.0,Moderate probability: 55.77% with confidence 54.68%,bayesian_sequence
2025-12-15T10:46:00.050456,0.5531,54.67999999999999,SMALL_BET,MEDIUM,2.0,100.0,completed,win,2.33,100.0,63500.0,63600.0,Moderate probability: 55.31% with confidence 54.68%,bayesian_sequence
2025-12-15T10:46:39.520896,0.5707,54.67999999999999,SMALL_BET,MEDIUM,2.0,100.0,completed,win,9.48,100.0,63600.0,63700.0,Moderate probability: 57.07% with confidence 54.68%,bayesian_sequence
2025-12-15T10:47:14.920168,0.5874,54.67999999999999,SMALL_BET,MEDIUM,2.0,100.0,completed,win,8.87,100.0,63700.0,63800.0,Moderate probability: 58.74% with confidence 54.68%,bayesian_sequence
2025-12-15T10:47:35.983728,0.626,54.67999999999999,BET,LOW,2.0,100.0,completed,win,2.08,100.0,63800.0,63900.0,High probability: 62.60% with confidence 54.68%,bayesian_sequence
2025-12-15T10:48:08.884234,0.6626,54.67999999999999,BET,LOW,2.0,100.0,completed,win,7.32,100.0,63900.0,64000.0,High probability: 66.26% with confidence 54.68%,bayesian_sequence
2025-12-15T10:48:26.329176,0.6342,54.67999999999999,BET,LOW,2.0,100.0,completed,loss,1.24,-100.0,64000.0,63900.0,High probability: 63.42% with confidence 54.68%,bayesian_sequence
2025-12-15T10:48:35.840106,0.6072,54.67999999999999,BET,LOW,2.0,100.0,completed,loss,1.09,-100.0,63900.0,63800.0,High probability: 60.72% with confidence 54.68%,bayesian_sequence
2025-12-15T10:48:48.594897,0.5589,54.67999999999999,SMALL_BET,MEDIUM,2.0,100.0,completed,loss,1.27,-100.0,63800.0,63700.0,Moderate probability: 55.89% with confidence 54.68%,bayesian_sequence
2025-12-15T10:58:26.190030,0.5578,54.67999999999999,SMALL_BET,MEDIUM,2.0,100.0,completed,win,26.98,100.0,63700.0,63800.0,Moderate probability: 55.78% with confidence 54.68%,bayesian_sequence
2025-12-15T11:00:43.617496,0.5579,54.67999999999999,SMALL_BET,MEDIUM,2.0,100.0,completed,win,2.34,100.0,63800.0,63900.0,Moderate probability: 55.79% with confidence 54.68%,bayesian_sequence
2025-12-15T11:06:33.568113,0.5737,54.67999999999999,SMALL_BET,MEDIUM,2.0,100.0,completed,win,2.71,100.0,63900.0,64000.0,Moderate probability: 57.37% with confidence 54.68%,bayesian_sequence
2025-12-15T11:11:02.150982,0.5574,54.67999999999999,SMALL_BET,MEDIUM,2.0,100.0,completed,win,23.38,100.0,64000.0,64100.0,Moderate probability: 55.74% with confidence 54.68%,bayesian_sequence
2025-12-15T11:11:57.843846,0.5748,54.67999999999999,SMALL_BET,MEDIUM,2.0,100.0,completed,win,45.37,100.0,64100.0,64200.0,Moderate probability: 57.48% with confidence 54.68%,bayesian_sequence
2025-12-15T11:12:10.768479,0.5508,54.67999999999999,SMALL_BET,MEDIUM,2.0,100.0,completed,loss,1.07,-100.0,64200.0,64100.0,Moderate probability: 55.08% with confidence 54.68%,bayesian_sequence
2025-12-15T11:37:59.560451,0.5695,54.67999999999999,SMALL_BET,MEDIUM,2.0,100.0,completed,win,9.34,100.0,64100.0,64200.0,Moderate probability: 56.95% with confidence 54.68%,bayesian_sequence
2025-12-15T11:38:22.938857,0.6089,54.67999999999999,BET,LOW,2.0,100.0,completed,win,2.33,100.0,64200.0,64300.0,High probability: 60.89% with confidence 54.68%,bayesian_sequence
2025-12-15T11:38:58.250541,0.6237,54.67999999999999,BET,LOW,2.0,100.0,completed,win,8.21,100.0,64300.0,64400.0,High probability: 62.37% with confidence 54.68%,bayesian_sequence
2025-12-15T11:39:46.492062,0.6378,54.67999999999999,BET,LOW,2.0,100.0,completed,win,23.28,100.0,64400.0,64500.0,High probability: 63.78% with confidence 54.68%,bayesian_sequence
2025-12-15T11:40:04.508492,0.6106,54.67999999999999,BET,LOW,2.0,100.0,completed,loss,1.58,-100.0,64500.0,64400.0,High probability: 61.06% with confidence 54.68%,bayesian_sequence
2025-12-15T11:40:19.398517,0.5849,54.67999999999999,SMALL_BET,MEDIUM,2.0,100.0,completed,loss,1.42,-100.0,64400.0,64300.0,Moderate probability: 58.49% with confidence 54.68%,bayesian_sequence
2025-12-15T11:40:33.280729,0.5603,54.67999999999999,SMALL_BET,MEDIUM,2.0,100.0,completed,loss,1.28,-100.0,64300.0,64200.0,Moderate probability: 56.03% with confidence 54.68%,bayesian_sequence
2025-12-15T11:41:11.609501,0.5555,54.67999999999999,SMALL_BET,MEDIUM,2.0,100.0,completed,win,3.36,100.0,64200.0,64300.0,Moderate probability: 55.55% with confidence 54.68%,bayesian_sequence
2025-12-15T11:46:15.597246,0.5569,54.67999999999999,SMALL_BET,MEDIUM,2.0,100.0,completed,win,2.34,100.0,64300.0,64400.0,Moderate probability: 55.69% with confidence 54.68%,bayesian_sequence
2025-12-15T11:46:48.909292,0.5743,54.67999999999999,SMALL_BET,MEDIUM,2.0,100.0,completed,win,7.1,100.0,64400.0,64500.0,Moderate probability: 57.43% with confidence 54.68%,bayesian_sequence
2025-12-15T11:50:10.414995,0.5596,54.67999999999999,SMALL_BET,MEDIUM,2.0,100.0,completed,win,4.4,100.0,64500.0,64600.0,Moderate probability: 55.96% with confidence 54.68%,bayesian_sequence
2025-12-15T11:50:54.901743,0.5769,54.67999999999999,SMALL_BET,MEDIUM,2.0,100.0,completed,win,14.29,100.0,64600.0,64700.0,Moderate probability: 57.69% with confidence 54.68%,bayesian_sequence
2025-12-15T11:51:36.489926,0.616,54.67999999999999,BET,LOW,2.0,100.0,completed,win,10.5,100.0,64700.0,64800.0,High probability: 61.60% with confidence 54.68%,bayesian_sequence
2025-12-15T11:52:00.495660,0.6531,54.67999999999999,BET,LOW,2.0,100.0,completed,win,2.69,100.0,64800.0,64900.0,High probability: 65.31% with confidence 54.68%,bayesian_sequence
2025-12-15T11:52:15.653007,0.6252,54.67999999999999,BET,LOW,2.0,100.0,completed,loss,1.03,-100.0,64900.0,64800.0,High probability: 62.52% with confidence 54.68%,bayesian_sequence
2025-12-15T11:52:38.996936,0.6392,54.67999999999999,BET,LOW,2.0,100.0,completed,win,2.69,100.0,64800.0,64900.0,High probability: 63.92% with confidence 54.68%,bayesian_sequence
2025-12-15T11:52:56.112870,0.612,54.67999999999999,BET,LOW,2.0,100.0,completed,loss,1.75,-100.0,64900.0,64800.0,High probability: 61.20% with confidence 54.68%,bayesian_sequence
2025-12-15T11:53:08.302227,0.5634,54.67999999999999,SMALL_BET,MEDIUM,2.0,100.0,completed,loss,1.0,-100.0,64800.0,64700.0,Moderate probability: 56.34% with confidence 54.68%,bayesian_sequence
2025-12-15T11:53:52.972164,0.5805,54.67999999999999,SMALL_BET,MEDIUM,2.0,100.0,completed,win,15.58,100.0,64700.0,64800.0,Moderate probability: 58.05% with confidence 54.68%,bayesian_sequence
2025-12-15T11:54:30.713306,0.5522,54.67999999999999,SMALL_BET,MEDIUM,2.0,100.0,completed,win,2.83,100.0,64800.0,64900.0,Moderate probability: 55.22% with confidence 54.68%,bayesian_sequence
2025-12-15T11:54:57.137748,0.5698,54.67999999999999,SMALL_BET,MEDIUM,2.0,100.0,completed,win,3.77,100.0,64900.0,65000.0,Moderate probability: 56.98% with confidence 54.68%,bayesian_sequence
2025-12-15T11:55:18.300596,0.6093,54.67999999999999,BET,LOW,2.0,100.0,completed,win,2.22,100.0,65000.0,65100.0,High probability: 60.93% with confidence 54.68%,bayesian_sequence
2025-12-15T11:55:46.768720,0.6467,54.67999999999999,BET,LOW,2.0,100.0,completed,win,3.38,100.0,65100.0,65200.0,High probability: 64.67% with confidence 54.68%,bayesian_sequence
2025-12-15T11:56:05.999884,0.6191,54.67999999999999,BET,LOW,2.0,100.0,completed,loss,1.66,-100.0,65200.0,65100.0,High probability: 61.91% with confidence 54.68%,bayesian_sequence
2025-12-15T11:56:55.408472,0.6561,54.67999999999999,BET,LOW,2.0,100.0,completed,win,27.69,100.0,65100.0,65200.0,High probability: 65.61% with confidence 54.68%,bayesian_sequence
2025-12-15T11:57:10.732610,0.6053,54.67999999999999,BET,LOW,2.0,100.0,completed,loss,1.05,-100.0,65200.0,65100.0,High probability: 60.53% with confidence 54.68%,bayesian_sequence
2025-12-15T11:57:37.344632,0.643,54.67999999999999,BET,LOW,2.0,100.0,completed,win,2.84,100.0,65100.0,65200.0,High probability: 64.30% with confidence 54.68%,bayesian_sequence
2025-12-15T11:58:35.996617,0.6561,54.67999999999999,BET,LOW,2.0,100.0,completed,win,53.89,100.0,65200.0,65300.0,High probability: 65.61% with confidence 54.68%,bayesian_sequence
2025-12-15T11:58:51.090472,0.6054,54.67999999999999,BET,LOW,2.0,100.0,completed,loss,1.26,-100.0,65300.0,65200.0,High probability: 60.54% with confidence 54.68%,bayesian_sequence
2025-12-15T11:59:11.272218,0.6204,54.67999999999999,BET,LOW,2.0,100.0,completed,win,2.27,100.0,65200.0,65300.0,High probability: 62.04% with confidence 54.68%,bayesian_sequence
2025-12-15T11:59:43.141815,0.6346,54.67999999999999,BET,LOW,2.0,100.0,completed,win,4.81,100.0,65300.0,65400.0,High probability: 63.46% with confidence 54.68%,bayesian_sequence
2025-12-15T12:00:11.519756,0.6482,54.67999999999999,BET,LOW,2.0,100.0,completed,win,4.21,100.0,65400.0,65500.0,High probability: 64.82% with confidence 54.68%,bayesian_sequence
2025-12-15T12:00:34.848259,0.661,54.67999999999999,BET,LOW,2.0,100.0,completed,win,2.36,100.0,65500.0,65600.0,High probability: 66.10% with confidence 54.68%,bayesian_sequence
2025-12-15T12:00:49.408018,0.6327,54.67999999999999,BET,LOW,2.0,100.0,completed,loss,1.35,-100.0,65600.0,65500.0,High probability: 63.27% with confidence 54.68%,bayesian_sequence
2025-12-15T12:01:07.112282,0.5832,54.67999999999999,SMALL_BET,MEDIUM,2.0,100.0,completed,loss,1.49,-100.0,65500.0,65400.0,Moderate probability: 58.32% with confidence 54.68%,bayesian_sequence
2025-12-15T12:01:39.339378,0.6219,54.67999999999999,BET,LOW,2.0,100.0,completed,win,6.37,100.0,65400.0,65500.0,High probability: 62.19% with confidence 54.68%,bayesian_sequence
2025-12-15T12:01:52.716290,0.5955,54.67999999999999,SMALL_BET,MEDIUM,2.0,100.0,completed,loss,1.07,-100.0,65500.0,65400.0,Moderate probability: 59.55% with confidence 54.68%,bayesian_sequence
2025-12-15T12:14:38.623825,0.5625,54.67999999999999,SMALL_BET,MEDIUM,2.0,100.0,completed,win,2.21,100.0,65400.0,65500.0,Moderate probability: 56.25% with confidence 54.68%,bayesian_sequence
2025-12-15T12:16:36.178567,0.5772,54.67999999999999,SMALL_BET,MEDIUM,2.0,100.0,completed,win,7.68,100.0,65500.0,65600.0,Moderate probability: 57.72% with confidence 54.68%,bayesian_sequence
2025-12-15T12:17:51.057466,0.567,54.67999999999999,SMALL_BET,MEDIUM,2.0,100.0,completed,win,5.33,100.0,65600.0,65700.0,Moderate probability: 56.70% with confidence 54.68%,bayesian_sequence
